,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
30,2018-01-23,36600,36900,36200,36700,20951,K00,M00K00,M10K00,U01
31,2018-01-24,36900,38300,36750,37150,69423,P05,K00P05,S01P05,U01
32,2018-01-25,37800,37900,37100,37550,37930,M05,P00M05,P10M05,D01
33,2018-01-26,37600,38000,37000,37700,43877,K00,M00K00,S05K00,T01
34,2018-01-29,38100,38700,37650,38000,47938,M05,K00M05,S04M05,U02
35,2018-01-30,37900,38050,37450,37650,32621,M05,M00M05,S05M05,D01
36,2018-01-31,37400,37800,36450,37500,44136,K01,M00K01,M10K01,D01
37,2018-02-01,37500,38700,37050,38550,54020,P05,K00P05,S08P05,T01
38,2018-02-02,38200,38900,37900,38350,44003,K00,P00K00,P10K00,D01
39,2018-02-05,37600,38050,37000,37200,40350,M05,K00M05,P10M05,D03
40,2018-02-06,35100,36300,34500,35800,67783,P05,M00P05,S07P05,D04
41,2018-02-07,36600,36700,34650,34700,42780,M05,P00M05,S08M05,U03
42,2018-02-08,34850,35300,34500,35150,16097,P05,M00P05,S07P05,D01
43,2018-02-09,33950,34750,33800,33950,36629,K02,P00K02,S01K02,D04
44,2018-02-12,34450,34500,33250,33250,34512,M03,K00M03,P10M03,U02
45,2018-02-13,33500,33600,32500,32550,42664,M05,M00M05,S07M05,U02
46,2018-02-14,32950,32950,31350,31850,68169,M01,M00M01,M10M01,U01
47,2018-02-19,32050,34450,31950,33900,44489,P05,M00P05,M10P05,U01
48,2018-02-20,33900,35700,33550,34900,35147,P05,P00P05,S01P05,T01
49,2018-02-21,34800,35200,34500,34900,27190,K00,P00K00,P10K00,T01
50,2018-02-22,34900,35800,34400,35800,24313,P01,K00P01,P10P01,T01
51,2018-02-23,35900,35900,34600,35400,21279,M01,P00M01,P10M01,T01
52,2018-02-26,35450,35450,34150,34150,17173,M00,M00M00,S03M00,U03
53,2018-02-27,34550,35550,34000,35300,19701,P05,M00P05,M10P05,U02
54,2018-02-28,35000,35300,34500,35000,8845,K00,P00K00,S01K00,D02
55,2018-03-02,34950,34950,33850,34000,12527,M01,K00M01,P10M01,D02
56,2018-03-05,33750,34050,32750,32800,19915,M05,M00M05,S07M05,U02
57,2018-03-06,32900,33200,32600,32800,9547,M05,M00M05,M10M05,U02
58,2018-03-07,32800,33500,32100,33400,32507,P05,M00P05,M10P05,U01
59,2018-03-08,33650,33650,33200,33400,18132,M01,P00M01,S02M01,U01
60,2018-03-09,33600,34150,33050,33600,19875,K00,M00K00,S03K00,U01
61,2018-03-12,33500,34700,33500,34350,23223,P03,K00P03,S04P03,U03
62,2018-03-13,35600,38500,35050,36800,154150,P05,P00P05,P10P05,U01
63,2018-03-14,36800,36950,35800,36200,33463,M05,P00M05,P10M05,D02
64,2018-03-15,36000,36700,35550,36400,25269,P05,M00P05,S03P05,T01
65,2018-03-16,36050,36450,35700,36000,14493,M05,P00M05,S00M05,T01
66,2018-03-19,36400,36400,35100,35450,12033,M01,M00M01,S07M01,T01
67,2018-03-20,35450,36350,34900,36300,21636,P05,M00P05,M10P05,D03
68,2018-03-21,37300,37300,35900,36050,14176,M01,P00M01,S00M01,T01
69,2018-03-22,36150,36500,35850,36400,25343,P05,M00P05,S03P05,T01
70,2018-03-23,35700,36350,35150,35300,26937,M05,P00M05,S01M05,D03
71,2018-03-26,34900,36100,34300,36100,29400,P01,M00P01,S07P01,D03
72,2018-03-27,36650,36800,35850,36100,18035,M05,P00M05,S02M05,U04
73,2018-03-28,36100,36350,35800,36300,13418,P05,M00P05,S03P05,D04
74,2018-03-29,36650,38350,36500,37800,95903,P05,P00P05,S00P05,D01
75,2018-03-30,38250,39100,37500,38750,80862,P05,P00P05,P10P05,D01
76,2018-04-02,39400,40000,38200,38550,60945,M05,P00M05,P10M05,U02
77,2018-04-03,37700,38550,37550,38250,32018,P05,M00P05,S03P05,D03
78,2018-04-04,38400,38500,37000,37350,26361,M05,P00M05,S08M05,U02
79,2018-04-05,37850,37850,36900,37200,16523,M01,M00M01,S07M01,U02
80,2018-04-06,37450,37450,36550,37000,17729,M01,M00M01,M10M01,U01
81,2018-04-09,37100,37300,36500,36750,12082,M05,M00M05,M10M05,D03
82,2018-04-10,37000,37000,35850,36050,19399,M01,M00M01,M10M01,U01
83,2018-04-11,36100,36600,35600,36600,23694,P01,M00P01,M10P01,U03
84,2018-04-12,36650,36750,35800,35950,18105,M05,P00M05,S01M05,D01
85,2018-04-13,36400,36400,35200,35500,23208,M01,M00M01,S07M01,U02
86,2018-04-16,35500,35900,34300,34650,31349,M05,M00M05,M10M05,D01
87,2018-04-17,34850,36400,34000,36350,37520,P05,M00P05,M10P05,U01
88,2018-04-18,36350,37150,35450,35750,27484,M05,P00M05,S01M05,U03
89,2018-04-19,36000,37600,35700,37000,41158,P05,M00P05,S03P05,T01
90,2018-04-20,38000,39500,37850,39000,216494,P05,P00P05,S01P05,D01
91,2018-04-23,39000,39100,37350,38500,75442,M05,P00M05,P10M05,D02
92,2018-04-24,38500,41400,38500,39900,188297,P03,M00P03,S03P03,T01
93,2018-04-25,40050,40150,39200,39900,64153,M05,P00M05,S02M05,D03
94,2018-04-26,39900,40400,38200,39200,64553,M05,M00M05,S03M05,T01
95,2018-04-27,39500,40800,38250,39100,70696,M05,M00M05,M10M05,U02
96,2018-04-30,39100,39550,37900,39250,44027,K01,M00K01,M10K01,T01
97,2018-05-02,38350,40200,38350,39950,51700,P03,K00P03,S00P03,U01
98,2018-05-03,40300,41400,39150,40000,65173,M05,P00M05,P10M05,D01
99,2018-05-04,40750,42350,40250,42150,123469,P05,M00P05,S05P05,T01
100,2018-05-08,41550,42500,39800,41200,89617,M05,P00M05,S01M05,U01
101,2018-05-09,41200,42200,40150,42050,51267,P05,M00P05,S06P05,T01
102,2018-05-10,41500,42200,40450,40700,24622,M05,P00M05,S02M05,U02
103,2018-05-11,40700,41300,39550,40250,42538,M05,M00M05,S07M05,U01
104,2018-05-14,40200,40400,39050,39500,21070,M05,M00M05,M10M05,T01
105,2018-05-15,39400,40400,38900,40200,19114,P05,M00P05,M10P05,T01
106,2018-05-16,40700,40750,38950,39550,14858,M05,P00M05,S02M05,D01
107,2018-05-17,39500,39700,38450,39000,16598,M05,M00M05,S03M05,U01
108,2018-05-18,39000,39200,38350,39200,9805,P02,M00P02,M10P02,T01
109,2018-05-21,39050,40250,38750,39600,20632,P05,P00P05,S00P05,D01
110,2018-05-23,39600,39650,38500,38800,16115,M05,P00M05,P10M05,T01
111,2018-05-24,38550,39050,38500,38500,11717,M04,M00M04,S07M04,U01
112,2018-05-25,38500,38800,37300,38400,11241,M05,M00M05,M10M05,T01
113,2018-05-28,38400,38800,37750,38350,11741,M05,M00M05,S04M05,T01
114,2018-05-29,38350,38350,37200,37550,12950,M01,M00M01,S04M01,T01
115,2018-05-30,37200,37550,36500,36550,19953,M05,M00M05,M10M05,D01
116,2018-05-31,36400,37600,36400,36800,15857,P04,M00P04,M10P04,U01
117,2018-06-01,37100,37650,36350,37500,14885,P05,P00P05,S00P05,T01
118,2018-06-04,37000,37950,37000,37400,13973,P03,P00P03,P10P03,U02
119,2018-06-05,37450,37500,36300,37400,18359,M05,P00M05,P10M05,U01
120,2018-06-07,37400,37700,36850,37250,11729,M05,M00M05,S03M05,U01
121,2018-06-08,37050,37650,36900,37600,6745,P05,M00P05,S04P05,D01
122,2018-06-11,37450,37850,37000,37600,7248,K00,P00K00,S02K00,T01
123,2018-06-12,37000,37850,36950,37300,8538,P05,K00P05,P10P05,T01
124,2018-06-14,37300,37300,35750,36800,25819,M02,P00M02,P10M02,T01
125,2018-06-15,36850,36950,35900,35900,18105,M03,M00M03,S07M03,U01
126,2018-06-18,35900,36650,35300,35950,47397,K00,M00K00,M10K00,T01
127,2018-06-19,35750,36600,33350,33500,38779,M05,K00M05,S00M05,T01
128,2018-06-20,32900,34600,32900,33400,12114,P04,M00P04,S07P04,T01
129,2018-06-21,33700,33700,32500,32500,14116,M00,P00M00,S08M00,U01
130,2018-06-22,32500,32500,30100,30650,112268,M01,M00M01,S07M01,D01
131,2018-06-25,30500,30650,30000,30250,32082,M05,M00M05,M10M05,T01
132,2018-06-26,30400,31750,29950,31400,14235,P05,M00P05,M10P05,D03
133,2018-06-27,31050,32050,31050,31950,9046,P03,P00P03,S01P03,U01
134,2018-06-28,31900,32800,31300,31550,11422,M05,P00M05,P10M05,D02
135,2018-06-29,31000,31550,30550,30600,12717,M05,M00M05,S06M05,U01
136,2018-07-02,30800,30800,29150,29700,22081,M01,M00M01,M10M01,T01
137,2018-07-03,29400,29950,27250,27550,67872,M05,M00M05,M10M05,U01
138,2018-07-04,27550,28600,27500,28100,52829,P05,M00P05,M10P05,U01
139,2018-07-05,28300,28750,27750,28500,17630,P05,P00P05,S00P05,D01
140,2018-07-06,28150,31150,28150,31000,21684,P13,P00P13,P10P13,U02
141,2018-07-09,31000,32600,30100,31900,24835,P05,P10P05,P10P05,U02
142,2018-07-10,31900,32200,30100,30600,18398,M05,P00M05,P10M05,U01
143,2018-07-11,30400,31100,30200,30550,4654,K00,M00K00,S07K00,T01
144,2018-07-12,30550,31950,29850,31750,15027,P05,K00P05,S08P05,D01
145,2018-07-13,32450,32850,31250,32600,22170,K01,P00K01,P10K01,U02
146,2018-07-16,31800,32200,31100,31100,13352,M03,K00M03,P10M03,T01
147,2018-07-17,31000,31650,30250,31000,6391,K00,M00K00,S07K00,T01
148,2018-07-18,30450,31100,29800,29900,13062,M05,K00M05,M10M05,U01
149,2018-07-19,29950,30500,28500,28850,16420,M05,M00M05,S07M05,T01
150,2018-07-20,28850,29250,28600,29100,12466,P05,M00P05,M10P05,D01
151,2018-07-23,29750,29750,27600,27650,24474,M01,P00M01,S00M01,T01
152,2018-07-24,27350,28800,27100,27500,22106,P05,M00P05,S07P05,T01
153,2018-07-25,27150,28350,26900,27500,10151,P05,P00P05,S08P05,T01
154,2018-07-26,27450,27500,26900,27500,12505,K01,P00K01,P10K01,U02
155,2018-07-27,27500,28800,27200,27300,16711,M05,K00M05,P10M05,D02
156,2018-07-30,27300,27400,26700,27050,16199,M05,M00M05,S04M05,D02
157,2018-07-31,26750,27300,26600,27000,23163,P05,M00P05,M10P05,D02
158,2018-08-01,27500,27500,26750,27250,27843,M02,P00M02,S08M02,U01
159,2018-08-02,27250,27250,26200,26500,45283,M01,M00M01,S05M01,U01
160,2018-08-03,26500,27100,26200,26950,15746,P05,M00P05,M10P05,U02
161,2018-08-06,27100,27450,26350,27250,26236,P05,P00P05,S00P05,T01
162,2018-08-07,27350,27350,26500,26600,9057,M01,P00M01,P10M01,U01
163,2018-08-08,26100,26850,26100,26250,14074,P04,M00P04,S07P04,U01
164,2018-08-09,26250,26300,26050,26200,14562,M05,P00M05,S08M05,T01
165,2018-08-10,26250,26250,25250,25500,36286,M01,M00M01,S04M01,T01
166,2018-08-13,25700,25700,23150,23750,78289,M01,M00M01,M10M01,D01
167,2018-08-14,23850,24300,22750,23150,34642,M05,M00M05,M10M05,T01
168,2018-08-16,22550,22700,21950,22250,56860,M05,M00M05,M10M05,D02
169,2018-08-17,22100,22250,21050,21300,74031,M05,M00M05,M10M05,U01
170,2018-08-20,21500,22100,21100,22100,34989,P01,M00P01,M10P01,T01
171,2018-08-21,22150,22900,21700,22900,31326,P01,P00P01,S01P01,T01
172,2018-08-22,22550,23050,22450,22700,5419,P05,P00P05,P10P05,U01
173,2018-08-23,22700,23250,22550,22850,7720,P05,P00P05,P10P05,U01
174,2018-08-24,22850,22850,21950,22100,27896,M01,P00M01,P10M01,T01
175,2018-08-27,22350,22350,21450,21700,10773,M01,M00M01,S07M01,U01
176,2018-08-28,21600,22000,21200,21450,36099,M05,M00M05,M10M05,U01
177,2018-08-29,21500,23000,21000,22300,36099,P05,M00P05,M10P05,T01
178,2018-08-30,22300,22700,21700,22200,16812,M05,P00M05,S01M05,U01
179,2018-08-31,21800,22200,21450,21800,19976,K00,M00K00,S03K00,T01
180,2018-09-03,21750,22350,21100,21450,37325,M05,K00M05,M10M05,T01
181,2018-09-04,21200,21400,21150,21250,11866,K00,M00K00,S07K00,T01
182,2018-09-05,21400,23900,21150,22500,124975,P05,K00P05,S08P05,T01
183,2018-09-06,22350,22450,21850,22050,25110,M05,P00M05,P10M05,D02
184,2018-09-07,22200,24700,22200,23350,179356,P03,M00P03,S06P03,D01
185,2018-09-10,23350,23350,22650,22850,34830,M01,P00M01,S01M01,T01
186,2018-09-11,22850,23450,22600,23000,29436,P05,M00P05,S03P05,T01
187,2018-09-12,23200,23200,22500,22500,29921,M00,P00M00,S00M00,U01
188,2018-09-13,22500,23000,22150,22750,19895,P05,M00P05,S07P05,T01
189,2018-09-14,22550,23850,22500,23200,51168,P05,P00P05,S00P05,U01
190,2018-09-17,23500,23700,22850,23500,39908,K01,P00K01,P10K01,T01
191,2018-09-18,23150,24050,23150,23350,36441,P04,K00P04,P10P04,D02
192,2018-09-19,23700,24350,23450,24300,45961,P05,P00P05,P10P05,U01
193,2018-09-20,24200,24550,23800,24000,44993,M05,P00M05,P10M05,T01
194,2018-09-21,24150,24600,23600,23650,39106,M05,M00M05,S06M05,U01
195,2018-09-27,23600,24050,23300,23550,13159,M05,M00M05,M10M05,T01
196,2018-09-28,23400,23600,23000,23500,15732,K01,M00K01,M10K01,U01
197,2018-10-01,23500,24050,23200,23200,35803,M03,K00M03,S04M03,T01
198,2018-10-02,23000,23450,22450,22650,21144,M05,M00M05,S07M05,T01
199,2018-10-04,23350,23350,22250,22950,13577,M01,M00M01,M10M01,U01
200,2018-10-05,22350,22950,21500,21800,18964,M05,M00M05,M10M05,D03
201,2018-10-08,22100,22100,21650,21700,11956,M01,M00M01,M10M01,D02
202,2018-10-10,21550,22200,21050,21450,18090,M05,M00M05,M10M05,T01
203,2018-10-11,20400,21050,19950,20750,48787,P05,M00P05,M10P05,D04
204,2018-10-12,19850,21900,19850,21650,24910,P03,P00P03,S08P03,D02
205,2018-10-15,22000,23350,21300,22500,31711,P05,P00P05,P10P05,U03
206,2018-10-16,22350,23350,22350,22800,29013,P03,P00P03,P10P03,D01
207,2018-10-17,23150,23750,23150,23350,27362,P04,P00P04,P10P04,U04
208,2018-10-18,23800,24300,23400,23750,27700,M05,P00M05,P10M05,T01
209,2018-10-19,23750,24100,23450,23750,30990,K00,M00K00,S05K00,D03
210,2018-10-22,23450,24250,23450,23650,13893,P04,K00P04,S04P04,D01
211,2018-10-23,23500,24050,23300,23700,10301,P05,P00P05,P10P05,T01
212,2018-10-24,24050,24150,23150,23200,16622,M05,P00M05,P10M05,D01
213,2018-10-25,22600,23150,21900,22650,19614,K00,M00K00,S07K00,D04
214,2018-10-26,22700,23100,22050,22500,13650,M05,K00M05,S08M05,U04
215,2018-10-29,22000,23000,21100,21150,24733,M05,M00M05,S04M05,D03
216,2018-10-30,20150,21650,20150,21450,27227,P03,M00P03,M10P03,D02
217,2018-10-31,21300,23800,21300,22850,18614,P03,P00P03,S00P03,U02
218,2018-11-01,23450,25000,23050,24500,62173,P05,P00P05,P10P05,U03
219,2018-11-02,24250,24950,24000,24300,22626,K00,P00K00,P10K00,U03
220,2018-11-05,24500,25200,23700,24850,24180,P05,K00P05,P10P05,D02
221,2018-11-06,24900,25250,24350,24650,11579,M05,P00M05,P10M05,D01
222,2018-11-07,24450,24700,23900,24200,6183,M05,M00M05,S03M05,U01
223,2018-11-08,24400,24450,23250,23450,7925,M05,M00M05,M10M05,U03
224,2018-11-09,23450,23700,23200,23200,3220,M03,M00M03,M10M03,D01
225,2018-11-12,23750,23750,22100,22350,8217,M01,M00M01,M10M01,D02
226,2018-11-13,21500,21750,21000,21450,20026,M05,M00M05,M10M05,D03
227,2018-11-14,21300,21700,21000,21550,8744,P05,M00P05,M10P05,T01
228,2018-11-15,21150,22000,21100,21600,6146,P05,P00P05,S02P05,D01
229,2018-11-16,21600,22750,21600,22650,6897,P03,P00P03,P10P03,U03
230,2018-11-19,22700,22950,22100,22350,4642,M05,P00M05,P10M05,T01
231,2018-11-20,21850,22800,21850,21900,8955,K02,M00K02,S03K02,D04
232,2018-11-21,21950,23000,21500,22800,7717,P05,K00P05,S08P05,D03
233,2018-11-22,22800,23200,22500,22800,3621,K00,P00K00,P10K00,D03
234,2018-11-23,23350,23350,22050,22100,6341,M01,K00M01,P10M01,U01
235,2018-11-26,22250,23000,21700,22200,1457,M05,M00M05,S07M05,D01
236,2018-11-27,22500,22550,21900,22350,4536,M05,M00M05,M10M05,U03
237,2018-11-28,22500,22550,21550,21800,12429,M05,M00M05,M10M05,T01
238,2018-11-29,22350,22350,21050,21200,10934,M01,M00M01,M10M01,U04
239,2018-11-30,21700,21700,21100,21250,2002,M01,M00M01,M10M01,T01
240,2018-12-03,21650,21800,21250,21600,3885,M05,M00M05,M10M05,U01
241,2018-12-04,21500,21850,21350,21450,2439,M05,M00M05,M10M05,U02
242,2018-12-05,21450,21450,21000,21250,2840,M01,M00M01,S04M01,U02
243,2018-12-06,21200,21250,20350,20500,7710,M05,M00M05,M10M05,D04
244,2018-12-07,20300,20950,20150,20850,3413,P05,M00P05,M10P05,U01
245,2018-12-10,20550,20700,19700,20450,4395,M05,P00M05,S00M05,D04
246,2018-12-11,20450,21000,20000,20550,7706,K00,M00K00,S06K00,U01
247,2018-12-12,20950,20950,20300,20600,4240,M01,K00M01,S04M01,T01
248,2018-12-13,20300,20800,20300,20600,5406,P03,M00P03,S05P03,U01
249,2018-12-14,20600,20850,20300,20450,2046,M05,P00M05,S08M05,D01
250,2018-12-17,20000,21600,20000,20850,13881,P03,M00P03,S03P03,D03
251,2018-12-18,20800,21200,20500,20550,4241,M05,P00M05,S02M05,D03
252,2018-12-19,20950,20950,20300,20500,2949,M01,M00M01,S06M01,U01
253,2018-12-20,20550,20550,20000,20450,7221,M02,M00M02,M10M02,D03
254,2018-12-21,20100,20400,20000,20300,5015,P05,M00P05,M10P05,D02
255,2018-12-24,20300,20350,19800,20250,6820,M05,P00M05,S08M05,D04
256,2018-12-26,19800,20300,19550,20150,18459,P05,M00P05,S04P05,D03
257,2018-12-27,20250,20400,19900,20350,7667,K01,P00K01,S08K01,U04
258,2018-12-28,20350,21500,20150,21000,14994,P05,K00P05,P10P05,U01
259,2019-01-02,21400,21400,20850,20950,4765,M01,P00M01,P10M01,U01
260,2019-01-03,21300,21300,20550,20550,5945,M00,M00M00,S03M00,U01
261,2019-01-04,20500,20500,20000,20150,6110,M01,M00M01,M10M01,D04
262,2019-01-07,20500,20500,20000,20100,3841,M01,M00M01,M10M01,U04
263,2019-01-08,19950,20050,19650,20000,9451,K01,M00K01,M10K01,U02
264,2019-01-09,19950,20400,19950,20300,4646,P03,K00P03,S08P03,U02
265,2019-01-10,20350,20500,19950,20150,1988,M05,P00M05,P10M05,U01
266,2019-01-11,20000,20900,20000,20500,6685,P03,M00P03,S03P03,U01
267,2019-01-14,20800,20800,20250,20500,2003,M01,P00M01,S02M01,T01
268,2019-01-15,20300,20850,20300,20650,5743,P03,M00P03,S03P03,D01
269,2019-01-16,20900,21100,20500,20800,4748,M05,P00M05,S00M05,U03
270,2019-01-17,20450,21000,20450,20700,4089,P03,M00P03,S05P03,T01
271,2019-01-18,20550,25350,20550,24600,179334,P13,P00P13,S08P13,U01
272,2019-01-21,24400,26100,24150,25250,43277,P05,P10P05,P10P05,U01
273,2019-01-22,24900,25250,24100,24400,16793,M05,P00M05,P10M05,U02
274,2019-01-23,23850,27000,23500,25250,64697,P05,M00P05,S07P05,D03
275,2019-01-24,25250,26550,25250,25600,25005,P04,P00P04,S02P04,T01
276,2019-01-25,26100,26100,24900,25100,13198,M01,P00M01,P10M01,U01
277,2019-01-28,24850,25350,24650,25100,11757,P05,M00P05,S07P05,U02
278,2019-01-29,24700,25450,24500,25400,11085,P05,P00P05,S08P05,D02
279,2019-01-30,24850,25250,24550,25000,12861,P05,P00P05,P10P05,D01
280,2019-01-31,24950,25350,24300,25000,7170,K00,P00K00,P10K00,U03
281,2019-02-01,24550,25050,24250,24650,6536,K00,K00K00,S04K00,U02
282,2019-02-07,24550,25000,24100,24200,4077,M05,K00M05,P10M05,D01
283,2019-02-08,24050,24500,23100,23750,10416,M05,M00M05,S07M05,D02
284,2019-02-11,23450,24500,23350,24250,5897,P05,M00P05,M10P05,T01
285,2019-02-12,24000,24000,23050,23100,16959,M01,P00M01,S02M01,T01
286,2019-02-13,23000,23500,22850,23100,7722,K00,M00K00,S07K00,U02
287,2019-02-14,22900,23800,22900,23400,8053,P03,K00P03,S08P03,T01
288,2019-02-15,23050,24500,23050,23350,15367,P04,P00P04,P10P04,T01
289,2019-02-18,23750,24750,23450,24650,16751,P05,P00P05,P10P05,T01
290,2019-02-19,24700,24900,24450,24700,6589,K00,P00K00,P10K00,U01
291,2019-02-20,24350,26600,24350,26600,62666,P00,K00P00,P10P00,T01
292,2019-02-21,26350,27050,26100,26450,22517,K00,P00K00,P10K00,T01
293,2019-02-22,26450,27300,26250,26800,22241,P05,K00P05,P10P05,D01
294,2019-02-25,26850,27500,26750,27500,27056,P01,P00P01,P10P01,U01
295,2019-02-26,27700,27750,26550,27250,26806,M05,P00M05,P10M05,U01
296,2019-02-27,27200,27850,26200,26800,20188,M05,M00M05,S03M05,T01
297,2019-02-28,26600,27700,26400,26400,21140,M04,M00M04,M10M04,T01
298,2019-03-04,26400,26850,25200,25500,17226,M05,M00M05,M10M05,U01
299,2019-03-05,25200,26550,25150,25750,14816,P05,M00P05,M10P05,T01
300,2019-03-06,25600,27000,25500,26950,12976,P05,P00P05,S00P05,T01
301,2019-03-07,27250,27250,25500,25900,11723,M01,P00M01,P10M01,D01
302,2019-03-08,25900,27200,25900,26350,24904,P03,M00P03,S03P03,D02
303,2019-03-11,26850,27150,25600,25900,6513,M05,P00M05,S00M05,T01
304,2019-03-12,25900,26450,25250,25950,9592,K00,M00K00,S07K00,U03
305,2019-03-13,25500,27450,25500,27450,18698,P00,K00P00,S00P00,U01
306,2019-03-14,27150,27700,26500,26950,18689,M05,P00M05,P10M05,U01
307,2019-03-15,27200,27200,26150,27200,11372,K01,M00K01,S06K01,T01
308,2019-03-18,27200,27850,26700,27800,11763,P05,K00P05,S04P05,U01
309,2019-03-19,27950,28050,27100,28000,9171,K01,P00K01,P10K01,U01
310,2019-03-20,28100,28100,26350,26900,19569,M01,K00M01,P10M01,T01
311,2019-03-21,27100,27250,26050,26800,7507,M05,M00M05,S07M05,T01
312,2019-03-22,27450,27500,26450,27400,14228,M05,M00M05,M10M05,U02
313,2019-03-25,26800,26800,26450,26550,5507,M01,M00M01,M10M01,D03
314,2019-03-26,26500,26950,26150,26650,12738,P05,M00P05,M10P05,T01
315,2019-03-27,26150,26950,26000,26750,2496,P05,P00P05,S00P05,U01
316,2019-03-28,26900,26900,25450,25750,6163,M01,P00M01,P10M01,D01
317,2019-03-29,26100,26100,25250,25950,3947,M02,M00M02,S07M02,U01
318,2019-04-01,25950,26100,25700,25900,4011,M05,M00M05,M10M05,U01
319,2019-04-02,25900,26250,25500,25900,3433,K00,M00K00,S04K00,U02
320,2019-04-03,25900,26400,25750,25900,4575,K02,K00K02,S04K02,T01
321,2019-04-04,25900,26500,25550,25950,3443,K00,K00K00,S04K00,U01
322,2019-04-05,26150,26150,25450,25700,5719,M01,K00M01,S04M01,T01
323,2019-04-08,26400,26400,25550,26000,6385,M01,M00M01,S07M01,U01
324,2019-04-09,26000,26000,25150,25400,10132,M01,M00M01,M10M01,T01
325,2019-04-10,25950,25950,25100,25300,7796,M01,M00M01,M10M01,D01
326,2019-04-11,25300,25850,24550,24900,19131,M05,M00M05,M10M05,U01
327,2019-04-12,25200,25200,24150,24700,18556,M01,M00M01,M10M01,T01
328,2019-04-15,24950,26500,24550,24650,50258,M05,M00M05,M10M05,U01
329,2019-04-16,25000,25000,24550,24850,5644,M02,M00M02,M10M02,T01
330,2019-04-17,24650,25000,23700,24050,49221,M05,M00M05,M10M05,T01
331,2019-04-18,24100,24550,23600,23950,11688,M05,M00M05,M10M05,T01
332,2019-04-19,24050,24800,24050,24350,9787,P03,M00P03,M10P03,T01
333,2019-04-22,24400,24700,24000,24450,9544,K00,P00K00,S01K00,T01
334,2019-04-23,24450,24450,23750,23900,6418,M01,K00M01,P10M01,T01
335,2019-04-24,23900,24000,23200,23300,14440,M05,M00M05,S07M05,U02
336,2019-04-25,23300,24000,22900,23750,11279,P05,M00P05,M10P05,T01
337,2019-04-26,23450,23650,23100,23500,4779,K00,P00K00,S00K00,T01
338,2019-04-29,23250,23850,23100,23800,5580,P05,K00P05,P10P05,U01
339,2019-04-30,23550,23900,22900,23500,7928,M05,P00M05,P10M05,T01
340,2019-05-02,23800,23800,23050,23250,6649,M01,M00M01,S06M01,D01
341,2019-05-03,23100,25350,22950,23650,22541,P05,M00P05,M10P05,T01
342,2019-05-07,23550,23550,22500,23350,20400,M02,P00M02,S00M02,D01
343,2019-05-08,23100,23700,22900,23450,10011,P05,M00P05,S06P05,D03
344,2019-05-09,23550,23600,22350,22850,21888,M05,P00M05,S00M05,T01
345,2019-05-10,22700,23500,22700,23350,10089,P03,M00P03,S07P03,D01
346,2019-05-13,23350,23600,22750,23000,4955,M05,P00M05,S00M05,T01
347,2019-05-14,22600,23000,22400,22650,10441,K00,M00K00,S03K00,D04
