,date,open,high,low,close,volume,pattern1
0,2020-07-16,43200,56100,43200,56100,4026033,P10
1,2020-07-17,61500,62900,48050,48050,6004456,M13
2,2020-07-20,45850,46500,43000,43000,1625547,M03
3,2020-07-21,44100,44550,42650,42800,873442,M05
4,2020-07-22,42800,43300,41150,41250,609414,M05
5,2020-07-23,41450,42500,39750,41150,593628,M05
6,2020-07-24,40250,40800,39750,39850,379409,M05
7,2020-07-27,39250,40800,38600,38950,334510,M05
8,2020-07-28,39700,40350,38900,39100,298673,M05
9,2020-07-29,39700,41200,39050,40350,381679,P05
10,2020-07-30,40800,40850,39700,39700,195542,M03
11,2020-07-31,39500,41150,39200,40400,310480,P05
12,2020-08-03,41100,42400,40450,41900,503425,P05
13,2020-08-04,41800,41800,40500,40600,320826,M01
14,2020-08-05,40600,41000,39800,40850,240084,P05
15,2020-08-06,40550,41150,40100,40250,205773,M05
16,2020-08-07,40250,40550,39800,39850,152495,M05
17,2020-08-10,39850,41000,39850,40500,197743,P03
18,2020-08-11,40650,41900,40100,41850,348758,P05
19,2020-08-12,41950,47650,41400,44450,2805977,P05
20,2020-08-13,45200,47200,43000,46600,1475179,P05
21,2020-08-14,46350,46400,43700,44900,601480,M05
22,2020-08-18,44050,44250,39000,39500,727524,M15
23,2020-08-19,39550,40300,37950,38300,418212,M05
24,2020-08-20,38200,38250,34050,34500,548901,M05
25,2020-08-21,34950,37400,34500,36150,296073,P05
26,2020-08-24,35900,36300,33000,35350,172981,M05
27,2020-08-25,34950,37100,34950,36850,170556,P03
28,2020-08-26,37100,38900,36150,38800,293922,P05
29,2020-08-27,39750,40150,38250,38250,310065,M03
30,2020-08-28,38300,39200,38050,38050,150268,M04
31,2020-08-31,37700,38450,37400,37600,110442,M05
32,2020-09-01,37600,38400,37400,37450,87948,M05
33,2020-09-02,38000,39250,37600,38300,186736,P05
34,2020-09-03,38650,39200,38450,39050,129785,P05
35,2020-09-04,37050,38750,36700,38450,128979,P05
36,2020-09-07,38250,39150,37850,38850,126685,P05
37,2020-09-08,39250,39300,38300,38900,117416,M05
38,2020-09-09,37800,38550,37650,37750,100770,M05
39,2020-09-10,38350,38400,37500,37550,86482,M05
40,2020-09-11,37750,37750,36500,36800,83057,M01
41,2020-09-14,37350,38550,36900,38350,130852,P05
42,2020-09-15,39000,39950,38000,39400,305317,P05
43,2020-09-16,39700,40300,39150,39550,297546,M05
44,2020-09-17,39850,42100,38500,41000,572034,P05
45,2020-09-18,41900,42950,40100,41500,776672,M05
46,2020-09-21,41000,42600,40200,41000,393393,K00
47,2020-09-22,41650,43000,40200,42950,796859,P05
48,2020-09-23,44100,44300,39700,40500,636687,M05
49,2020-09-24,38500,39900,36450,37100,302484,M05
50,2020-09-25,37600,38250,36100,37200,143203,M05
51,2020-09-28,38000,38500,37550,38000,101954,K00
52,2020-09-29,39000,41250,38900,40050,231886,P05
53,2020-10-05,40200,40650,39650,40200,105563,K00
54,2020-10-06,40200,40900,39900,40400,107157,K00
55,2020-10-07,40300,40350,39750,40150,99786,M05
56,2020-10-08,40200,40350,39700,39850,94792,M05
57,2020-10-12,39400,39850,38550,39000,90139,M05
58,2020-10-13,38850,39400,38000,38150,86071,M05
59,2020-10-14,38000,39350,37900,38600,83194,P05
60,2020-10-15,38600,38600,37450,37550,69282,M01
61,2020-10-16,36950,37500,36000,36650,124819,M05
62,2020-10-19,36900,36900,35550,35700,48700,M01
63,2020-10-20,35250,36200,34700,35150,65851,M05
64,2020-10-21,35650,36400,35300,36100,55918,P05
65,2020-10-22,36200,36250,35250,35300,31792,M05
66,2020-10-23,35350,35800,34900,35350,40232,K00
67,2020-10-26,35700,35700,33550,33650,70468,M01
68,2020-10-27,32800,33850,31600,32650,83969,M05
69,2020-10-28,32900,33600,32500,33600,40121,P01
70,2020-10-29,32600,33400,32250,32950,62993,P05
71,2020-10-30,33250,34400,32450,32900,69629,M05
72,2020-11-02,32900,33450,32500,33100,30115,P05
73,2020-11-03,33500,34400,33400,34000,52984,P05
74,2020-11-04,35000,35400,34200,34250,56054,M05
75,2020-11-05,34750,36250,34400,36100,83044,P05
76,2020-11-06,37450,38500,36300,36850,225857,M05
77,2020-11-09,38250,38500,37600,38000,126460,M05
78,2020-11-10,38150,38200,35800,37250,66623,M05
79,2020-11-11,36650,37000,35900,36000,78540,M05
80,2020-11-12,36550,36550,35900,36300,39316,M01
81,2020-11-13,36050,36200,35200,35600,46596,M05
82,2020-11-16,35600,35600,35050,35150,56004,M01
83,2020-11-17,35200,35900,35000,35600,43076,P05
84,2020-11-18,35600,35900,35200,35400,58437,M05
85,2020-11-19,35350,35350,34600,35100,55697,M02
86,2020-11-20,35050,35500,34800,35100,42605,K00
87,2020-11-23,35800,36200,35250,35500,53812,M05
88,2020-11-24,35850,36850,35600,36700,108182,P05
89,2020-11-25,37200,37800,36100,37100,130536,M05
90,2020-11-26,-1,-1,-1,-1,-1,XXX
