,date,open,high,low,close,volume,pattern1,pattern2,pattern3,nasdaq
0,2018-06-27,5010,5160,4415,4600,6568132,M05,,,U04
1,2018-06-28,4495,4530,4205,4225,1605096,M05,M00M05,,D04
2,2018-06-29,4225,4600,4220,4400,1191767,P05,M00P05,M10P05,U04
3,2018-07-02,4310,4490,4265,4285,526219,M05,P00M05,S00M05,U01
4,2018-07-03,4350,4355,4205,4265,235849,M05,M00M05,S06M05,U04
5,2018-07-04,4370,4370,4225,4240,292631,M01,M00M01,M10M01,U04
6,2018-07-05,4220,4300,4180,4240,284184,K00,M00K00,M10K00,D04
7,2018-07-06,4240,4325,4190,4310,160962,P05,K00P05,S08P05,U04
8,2018-07-09,4345,4345,4245,4250,172930,M01,P00M01,P10M01,U04
9,2018-07-10,4290,4470,4280,4400,229074,P05,M00P05,S03P05,U04
10,2018-07-11,4420,4510,4380,4470,234271,P05,P00P05,S01P05,U01
11,2018-07-12,4490,4505,4420,4500,146582,K01,P00K01,P10K01,D04
12,2018-07-13,4500,4510,4455,4470,70242,M05,K00M05,P10M05,U04
13,2018-07-16,4540,4540,4480,4520,93154,M02,M00M02,S04M02,T01
14,2018-07-17,4540,4560,4510,4530,75434,M05,M00M05,M10M05,T01
15,2018-07-18,4560,4560,4450,4525,146032,M02,M00M02,S04M02,U04
16,2018-07-19,4500,4535,4400,4450,174964,M05,M00M05,S04M05,T01
17,2018-07-20,4485,4500,4415,4490,139682,K01,M00K01,M10K01,D04
18,2018-07-23,4500,4580,4490,4575,100902,P05,K00P05,S01P05,T01
19,2018-07-24,4590,4710,4575,4695,151310,P05,P00P05,P10P05,U04
20,2018-07-25,4725,4725,4655,4690,72110,M01,P00M01,P10M01,T01
21,2018-07-26,4690,4720,4645,4690,142480,K00,M00K00,S03K00,U04
22,2018-07-27,4700,4710,4650,4680,57162,M05,K00M05,S04M05,D04
23,2018-07-30,4630,4705,4595,4595,115230,M04,M00M04,S04M04,D04
24,2018-07-31,4600,4760,4600,4690,125452,P03,M00P03,M10P03,D04
25,2018-08-01,4700,4720,4680,4720,33830,K01,P00K01,S01K01,U04
26,2018-08-02,4715,4720,4655,4705,38485,M05,K00M05,P10M05,U04
27,2018-08-03,4730,4730,4630,4680,63712,M01,M00M01,S04M01,U04
28,2018-08-06,4650,4715,4650,4705,52947,P03,M00P03,M10P03,U02
29,2018-08-07,4705,4740,4675,4705,61406,K00,P00K00,S00K00,U04
30,2018-08-08,4710,4710,4610,4690,124907,M02,K00M02,P10M02,U04
31,2018-08-09,4695,4700,4615,4665,38559,M05,M00M05,S04M05,U01
32,2018-08-10,4680,4680,4615,4635,63049,M01,M00M01,S04M01,U01
33,2018-08-13,4640,4690,4615,4650,71411,K00,M00K00,M10K00,D04
34,2018-08-14,4620,4645,4600,4620,80668,K00,K00K00,S04K00,T01
35,2018-08-16,4615,4620,4570,4575,75341,M05,K00M05,S04M05,D04
36,2018-08-17,4565,4620,4565,4590,57802,P03,M00P03,S04P03,U04
37,2018-08-20,4640,4640,4590,4595,67140,M01,P00M01,S00M01,U02
38,2018-08-21,4630,4640,4600,4600,63848,M03,M00M03,S05M03,U01
39,2018-08-22,4600,4635,4580,4600,52103,K00,M00K00,S04K00,U04
40,2018-08-23,4630,4630,4590,4605,14710,M01,K00M01,S04M01,U04
41,2018-08-24,4640,4645,4600,4620,29745,M05,M00M05,S04M05,T01
42,2018-08-27,4665,4670,4620,4625,3163116,M05,M00M05,S04M05,U04
43,2018-08-28,4620,4665,4605,4665,28421,P01,M00P01,S04P01,U04
44,2018-08-29,4665,4690,4650,4690,29424,P01,P00P01,S04P01,U02
45,2018-08-30,4680,4740,4680,4735,54574,P03,P00P03,P10P03,U04
46,2018-08-31,4710,4745,4705,4745,48975,P01,P00P01,P10P01,T01
47,2018-09-03,4760,4775,4705,4755,59757,M05,P00M05,P10M05,T01
48,2018-09-04,4755,4770,4720,4760,18006,K01,M00K01,S05K01,U03
49,2018-09-05,4760,4765,4720,4755,41607,M05,K00M05,S04M05,T01
50,2018-09-06,4740,4765,4720,4755,38087,K01,M00K01,S04K01,D04
51,2018-09-07,4755,4755,4665,4750,59581,M02,K00M02,S04M02,D04
52,2018-09-10,4745,4745,4630,4695,147081,M01,M00M01,S04M01,T01
53,2018-09-11,4750,4750,4660,4695,72682,M01,M00M01,M10M01,U03
54,2018-09-12,4750,4750,4695,4725,37602,M01,M00M01,M10M01,U04
55,2018-09-13,4730,4760,4725,4740,54470,K00,M00K00,M10K00,T01
56,2018-09-14,4740,4790,4740,4790,50773,P00,K00P00,S04P00,U04
57,2018-09-17,4790,4825,4755,4790,37616,K00,P00K00,P10K00,T01
58,2018-09-18,4775,4830,4775,4820,36442,P03,K00P03,P10P03,D04
59,2018-09-19,4805,4820,4750,4810,55118,K01,P00K01,S04K01,U04
60,2018-09-20,4850,4850,4765,4810,41256,M01,K00M01,S04M01,T01
61,2018-09-21,4845,4845,4795,4830,29067,M02,M00M02,S04M02,U04
62,2018-09-27,4835,4840,4800,4835,31316,K01,M00K01,S04K01,T01
63,2018-09-28,4825,4840,4810,4830,35131,K00,K00K00,S04K00,U04
64,2018-10-01,4830,4840,4810,4840,27244,K01,K00K01,S04K01,U01
65,2018-10-02,4840,4890,4835,4860,50399,K00,K00K00,S04K00,T01
66,2018-10-04,4870,4905,4860,4905,61055,P01,K00P01,S04P01,U04
67,2018-10-05,4925,4950,4890,4920,53425,M05,P00M05,P10M05,D04
68,2018-10-08,4975,4975,4860,4910,19313,M01,M00M01,S05M01,D04
69,2018-10-10,4945,4945,4880,4900,49087,M01,M00M01,M10M01,T01
70,2018-10-11,4850,4895,4830,4840,60734,M05,M00M05,M10M05,D04
71,2018-10-12,4820,4875,4820,4870,20587,P03,M00P03,M10P03,D04
72,2018-10-15,4870,4895,4815,4830,36705,M05,P00M05,S02M05,U04
73,2018-10-16,4880,4880,4815,4815,24070,M00,M00M00,S03M00,D04
74,2018-10-17,4825,4825,4785,4790,30721,M01,M00M01,M10M01,U04
75,2018-10-18,4850,4850,4800,4815,12277,M01,M00M01,M10M01,T01
76,2018-10-19,4815,4835,4780,4780,67380,M03,M00M03,M10M03,D04
77,2018-10-22,4840,4840,4780,4825,12463,M02,M00M02,M10M02,D04
78,2018-10-23,4760,4815,4760,4770,37035,K02,M00K02,M10K02,U03
79,2018-10-24,4815,4815,4760,4785,18080,M01,K00M01,S08M01,D04
80,2018-10-25,4785,4785,4745,4745,37551,M00,M00M00,S05M00,D04
81,2018-10-26,4745,4780,4680,4715,41866,M05,M00M05,M10M05,U04
82,2018-10-29,4740,4820,4720,4785,20625,P05,M00P05,M10P05,D04
83,2018-10-30,4775,4830,4730,4800,45087,P05,P00P05,S01P05,D04
84,2018-10-31,4825,4825,4785,4795,25432,M01,P00M01,P10M01,U04
85,2018-11-01,4825,4825,4775,4790,30306,M01,M00M01,S03M01,U04
86,2018-11-02,4775,4820,4765,4805,21274,P05,M00P05,S04P05,U04
87,2018-11-05,4810,4820,4800,4815,11065,K00,P00K00,S00K00,D04
88,2018-11-06,4815,4815,4770,4780,33159,M01,K00M01,S04M01,D04
89,2018-11-07,4760,4810,4550,4795,55526,P05,M00P05,S04P05,U04
90,2018-11-08,4830,4830,4750,4795,69175,M01,P00M01,S00M01,U04
91,2018-11-09,4800,4800,4755,4785,26814,M02,M00M02,S03M02,D04
92,2018-11-12,4760,4815,4760,4780,7155,K00,M00K00,S04K00,D04
93,2018-11-13,4780,4790,4745,4750,36067,M05,K00M05,S04M05,D04
94,2018-11-14,4785,4785,4735,4750,25402,M01,M00M01,S04M01,T01
95,2018-11-15,4785,4785,4725,4725,27484,M00,M00M00,S04M00,D04
96,2018-11-16,4725,4750,4720,4745,28793,K01,M00K01,M10K01,U04
97,2018-11-19,4775,4775,4735,4750,20445,M01,K00M01,S00M01,T01
98,2018-11-20,4750,4775,4735,4750,22625,K00,M00K00,S05K00,D04
99,2018-11-21,4775,4775,4740,4750,25467,M01,K00M01,S04M01,D04
100,2018-11-22,4750,4760,4725,4735,23785,M05,M00M05,S04M05,D04
101,2018-11-23,4770,4770,4735,4735,3870,M00,M00M00,S04M00,U04
102,2018-11-26,4770,4770,4760,4770,12706,K01,M00K01,S04K01,D04
