날짜,시가,고가,저가,종가,거래량
2012-01-02,38700,40150,38700,40150,346334
2012-01-03,40250,41600,40250,41100,512316
2012-01-04,40850,41500,40500,40650,223220
2012-01-05,40950,41450,40400,41100,147803
2012-01-06,41300,41650,40550,41350,249759
2012-01-09,41350,42750,40300,42100,374503
2012-01-10,42100,42400,41600,41700,155578
2012-01-11,41700,42900,41150,42300,304176
2012-01-12,42300,42450,41250,42000,302150
2012-01-13,41900,42400,40550,40900,378603
2012-01-16,40350,41350,40350,41350,165898
2012-01-17,41550,41600,40750,40850,230820
2012-01-18,41500,43000,40950,42800,625791
2012-01-19,43350,43350,42250,42600,343494
2012-01-20,42600,43300,41800,42250,280339
2012-01-25,42600,43500,42300,43050,348008
2012-01-26,43200,44200,42800,43900,325711
2012-01-27,43850,43900,42400,43800,467661
2012-01-30,43800,44100,43300,43450,269496
2012-01-31,43850,45000,43550,44200,471937
2012-02-01,44200,45500,43700,43900,364303
2012-02-02,44500,44650,43200,44500,425066
2012-02-03,44300,45100,43900,44800,222686
2012-02-06,45000,45250,44550,45050,264746
2012-02-07,45200,45450,44550,45100,295148
2012-02-08,45350,45650,43750,44000,447095
2012-02-09,43950,44500,42600,43200,581539
2012-02-10,43500,44100,43250,43500,234809
2012-02-13,43400,43500,41900,42650,453200
2012-02-14,42300,44100,42300,43950,346542
2012-02-15,43600,44450,43100,43300,215886
2012-02-16,43050,43650,42650,43200,172620
2012-02-17,43300,43700,42650,43150,277467
2012-02-20,43500,43650,42700,42800,173592
2012-02-21,42900,43250,42500,43000,125584
2012-02-22,43200,45000,43000,44450,417228
2012-02-23,45000,45000,44550,45000,196298
2012-02-24,45200,45200,44400,44900,174305
2012-02-27,44900,44900,43450,43450,160577
2012-02-28,43900,44050,42750,43100,218806
2012-02-29,43100,43550,42500,42500,337748
2012-03-02,42600,44250,42600,44250,389269
2012-03-05,44250,44250,43350,43650,188977
2012-03-06,43500,43600,42550,43150,206496
2012-03-07,42950,44300,42750,44150,241006
2012-03-08,44150,44150,43500,43550,234505
2012-03-09,43550,43900,43100,43300,197300
2012-03-12,43450,44250,43000,44200,260945
2012-03-13,44200,44750,43700,44750,218792
2012-03-14,44900,45650,44800,45150,323733
2012-03-15,45150,46750,44700,46400,291628
2012-03-16,46950,47750,46000,46500,325079
2012-03-19,47000,49600,46600,48650,570213
2012-03-20,49250,49800,47950,48550,379336
2012-03-21,48550,48550,47800,48450,287254
2012-03-22,48750,48750,47450,48500,287888
2012-03-23,48450,48500,47450,47550,210461
2012-03-26,47850,48550,47100,48500,239109
2012-03-27,49050,49100,47950,48800,252988
2012-03-28,48200,48800,47850,48500,200522
2012-03-29,48400,48800,47500,48000,194731
2012-03-30,48300,48300,47600,48250,105749
2012-04-02,47900,48300,47100,47200,213121
2012-04-03,47500,47800,46450,46550,233748
2012-04-04,46150,47500,46050,47350,245947
2012-04-05,47300,48600,46450,48600,271492
2012-04-06,48350,49350,48350,49000,238113
2012-04-09,49000,49650,48350,48800,212130
2012-04-10,48800,49050,47950,48800,238465
2012-04-12,48300,49100,47900,49100,205676
2012-04-13,49200,49600,48600,49150,273032
2012-04-16,49100,49500,48700,49300,115093
2012-04-17,49100,49450,48650,49200,119268
2012-04-18,49500,49550,49000,49500,128508
2012-04-19,49500,50000,48900,49950,171352
2012-04-20,50300,51700,50300,51100,325469
2012-04-23,51500,51900,50600,50900,163717
2012-04-24,50400,51100,49450,49500,220865
2012-04-25,49850,50800,49200,50600,200296
2012-04-26,51000,52400,50200,51900,365746
2012-04-27,52300,52700,51800,52100,207919
2012-04-30,52500,53000,51500,52900,243886
2012-05-02,53100,54400,52600,54400,303559
2012-05-03,54500,55300,54000,55300,270424
2012-05-04,55400,55900,54800,54900,230764
2012-05-07,54300,55800,53800,53800,166801
2012-05-08,53600,54400,53300,53600,225772
2012-05-09,54000,54500,53200,53200,183919
2012-05-10,53000,54000,52600,53300,403700
2012-05-11,53900,54000,52100,52400,305808
2012-05-14,52700,54000,50600,53700,305764
2012-05-15,53000,54200,52200,54200,307648
2012-05-16,54000,54200,51200,51200,323690
2012-05-17,51000,51700,49000,50500,410368
2012-05-18,49100,49700,47000,47050,460865
2012-05-21,48000,50400,47550,49950,515193
2012-05-22,51300,51800,50500,50800,229105
2012-05-23,51000,52200,50200,51100,189722
2012-05-24,51400,52300,50900,51100,153644
2012-05-25,51700,51900,51100,51900,101245
2012-05-29,51600,53100,51100,52600,175615
2012-05-30,52700,52800,51800,52200,119634
2012-05-31,51500,53800,51300,53800,196349
2012-06-01,53900,54700,53200,54500,185673
2012-06-04,53000,53400,52200,52800,231997
2012-06-05,53400,53500,52500,53500,215285
2012-06-07,54000,55900,53900,55200,425933
2012-06-08,56000,56900,55300,56100,276361
2012-06-11,57100,57100,55500,56500,209623
2012-06-12,55800,56900,54800,54900,247812
2012-06-13,54700,56400,53800,56400,376422
2012-06-14,56000,56900,55100,55100,283141
2012-06-15,55600,55800,54100,54100,163084
2012-06-18,54800,55400,53800,54300,223641
2012-06-19,53900,56400,53900,56200,316269
2012-06-20,56500,56500,54500,54500,307803
2012-06-21,54300,55300,54300,55200,305529
2012-06-22,54500,55400,53700,53800,223497
2012-06-25,53600,53800,52600,53000,234104
2012-06-26,53100,54000,52500,53500,310149
2012-06-27,53900,55400,53600,55000,307017
2012-06-28,55300,55600,54200,54200,255360
2012-06-29,54200,55600,54100,55600,219091
2012-07-02,55900,55900,54300,54800,191210
2012-07-03,54600,55400,53900,53900,337009
2012-07-04,54000,54300,52800,53300,384945
2012-07-05,53300,53900,52800,53100,208855
2012-07-06,53400,53700,51800,52100,209442
2012-07-09,51600,53300,51600,52600,211413
2012-07-10,53200,53600,52800,53500,250261
2012-07-11,53600,53600,52600,52800,164247
2012-07-12,52800,53100,50500,51400,380382
2012-07-13,51000,51300,49900,50400,521884
2012-07-16,50100,50600,47750,49250,1111437
2012-07-17,48900,49300,47500,47500,910728
2012-07-18,47950,48900,47150,47400,630810
2012-07-19,47500,49500,47500,49500,461753
2012-07-20,50000,50400,49100,49900,303179
2012-07-23,49000,49450,48000,48000,233523
2012-07-24,47900,48750,47500,48750,255092
2012-07-25,48000,50200,47800,49500,368638
2012-07-26,49750,51200,49200,50800,482125
2012-07-27,51100,51100,47950,48600,633558
2012-07-30,49300,50400,48700,49050,421744
2012-07-31,48800,49400,48300,48450,556816
2012-08-01,48650,49950,48500,49950,364483
2012-08-02,49950,50300,49650,49900,225229
2012-08-03,50400,51000,49050,49200,317459
2012-08-06,49300,49700,48350,48650,452985
2012-08-07,48550,48900,48400,48550,215940
2012-08-08,48800,48900,48050,48100,416890
2012-08-09,48200,48600,47950,48250,367253
2012-08-10,48450,48600,47950,48200,240580
2012-08-13,48000,48500,47950,47950,270449
2012-08-14,48050,49150,47900,48950,366935
2012-08-16,49200,49250,48700,49050,199823
2012-08-17,49100,49100,48350,48500,347664
2012-08-20,48500,48900,48200,48300,290430
2012-08-21,48150,48600,47800,48450,293075
2012-08-22,48250,48400,47200,47250,478510
2012-08-23,47250,49800,47200,49600,781054
2012-08-24,49700,52100,49100,51100,1001139
2012-08-27,51500,52800,50800,52200,635219
2012-08-28,52200,52600,51500,52300,295575
2012-08-29,52400,52500,51400,51700,317175
2012-08-30,52300,54200,51900,53100,631605
2012-08-31,52800,54600,52500,53700,417498
2012-09-03,53700,54100,52800,53500,180133
2012-09-04,53500,54200,52800,53200,275839
2012-09-05,53400,54000,51600,53000,397613
2012-09-06,53200,53700,52300,52500,193382
2012-09-07,53500,54000,52300,53300,355082
2012-09-10,53600,53600,52800,52900,148290
2012-09-11,53100,55000,52600,55000,427989
2012-09-12,55400,55600,54500,54600,273288
2012-09-13,54900,55500,54300,54500,230021
2012-09-14,55100,55200,54300,55000,435940
2012-09-17,54900,54900,53100,54500,443771
2012-09-18,54400,54800,53400,54200,311911
2012-09-19,53900,54900,53900,54900,254349
2012-09-20,54900,56200,54600,55300,331191
2012-09-21,56500,58500,55800,58100,661689
2012-09-24,58500,59800,57100,57100,529807
2012-09-25,56400,56500,54800,55600,712480
2012-09-26,54500,56100,54500,55000,299865
2012-09-27,54500,55500,53700,54900,265893
2012-09-28,55700,56700,54600,55400,320328
2012-10-02,55800,56400,54800,54900,148561
2012-10-04,54800,55300,54200,54400,162690
2012-10-05,54300,54800,53100,53600,287720
2012-10-08,53600,54400,53500,54100,225500
2012-10-09,54100,54800,53200,53400,249029
2012-10-10,52600,53000,50400,50600,783066
2012-10-11,50700,50900,49700,50400,601437
2012-10-12,50500,51400,49800,51200,319415
2012-10-15,51800,53100,51600,52300,440768
2012-10-16,52000,52600,51000,52200,572619
2012-10-17,52800,52800,51600,52400,419236
2012-10-18,52000,52500,50500,50600,390350
2012-10-19,50000,50400,48050,48900,1158848
2012-10-22,48300,50000,48000,49850,407102
2012-10-23,49900,50800,49850,50100,429350
2012-10-24,49700,51400,49250,51400,393092
2012-10-25,51500,52200,51000,52000,374152
2012-10-26,52000,52100,49700,50700,365085
2012-10-29,49500,49500,47000,47150,1162745
2012-10-30,46500,47050,45450,45750,1004680
2012-10-31,45250,46350,45250,46000,425142
2012-11-01,45600,49000,45550,48850,540255
2012-11-02,49300,49300,48000,48200,529137
2012-11-05,48400,48550,47650,48450,233068
2012-11-06,48600,49150,47900,48650,304479
2012-11-07,49200,50900,48850,50900,509703
2012-11-08,49950,51700,49800,51000,449144
2012-11-09,50100,51300,49600,50800,245271
2012-11-12,50900,51100,49900,50400,242593
2012-11-13,50500,50700,49650,50000,233820
2012-11-14,49450,50300,49000,50200,194269
2012-11-15,49100,49900,49000,49450,196520
2012-11-16,49000,49350,48000,48200,282781
2012-11-19,48000,49300,48000,49200,190977
2012-11-20,49900,49900,48350,48500,190481
2012-11-21,48350,49050,48250,48450,145227
2012-11-22,48700,49150,48550,48600,145138
2012-11-23,48250,48450,45700,46450,801818
2012-11-26,45800,45800,43600,45050,777390
2012-11-27,45250,46850,44850,46850,466244
2012-11-28,46800,47350,45800,47200,234202
2012-11-29,46900,48850,46900,48850,388979
2012-11-30,48900,48900,48000,48300,190740
2012-12-03,48400,48400,47500,47650,175569
2012-12-04,47650,48100,47250,47250,131551
2012-12-05,47250,47600,46550,46550,157010
2012-12-06,46600,47000,46100,46600,183027
2012-12-07,47000,47300,46400,46450,131577
2012-12-10,46250,46400,45500,45600,243778
2012-12-11,46000,46050,44950,45050,390074
2012-12-12,45050,46050,45050,45700,141465
2012-12-13,45850,46800,45700,46800,206339
2012-12-14,46750,47250,46000,47250,146827
2012-12-17,46900,47450,46050,46100,182893
2012-12-18,46150,46400,45050,45150,291157
2012-12-20,46000,46000,45050,45050,200029
2012-12-21,45000,45250,44300,44500,227691
2012-12-24,44100,44650,44100,44250,114889
2012-12-26,44550,44650,44200,44200,164586
2012-12-27,44000,44400,43100,43650,292219
2012-12-28,43550,44200,43300,43950,226920
2013-01-02,44250,44300,43400,43500,281838
2013-01-03,43650,43700,41400,41800,875282
2013-01-04,41650,42100,41200,41550,568928
2013-01-07,41500,44000,41450,44000,523379
2013-01-08,43650,44250,43350,43750,228198
2013-01-09,43750,45250,43750,44800,341004
2013-01-10,44050,44800,43400,43500,415480
2013-01-11,43500,43750,42350,43100,232417
2013-01-14,42700,43750,42550,43100,217279
2013-01-15,43100,44500,43100,43550,273270
2013-01-16,44100,44700,43250,43850,266775
2013-01-17,44150,44450,43000,43250,216176
2013-01-18,43350,43500,42000,42100,395790
2013-01-21,42200,42550,41550,42500,145702
2013-01-22,42400,42700,42250,42500,184274
2013-01-23,42750,42750,41450,41450,495882
2013-01-24,41650,41950,41400,41750,193750
2013-01-25,41900,43350,41850,43350,534739
2013-01-28,43100,44300,42550,44300,475393
2013-01-29,44550,45550,44250,45450,678355
2013-01-30,45750,46400,45500,46350,652819
2013-01-31,46350,46400,45400,45850,348352
2013-02-01,45900,46000,45350,45600,190129
2013-02-04,46200,48450,46000,48000,801304
2013-02-05,47750,49100,46800,46800,525082
2013-02-06,47600,48300,46150,46800,768918
2013-02-07,46900,47100,46000,46100,218828
2013-02-08,46350,46900,45400,46400,240955
2013-02-12,46000,47300,46000,47200,208735
2013-02-13,47350,47750,46950,47750,303443
2013-02-14,47850,47850,46750,47050,280884
2013-02-15,46750,49050,46400,48850,577943
2013-02-18,49000,49500,48000,48700,322421
2013-02-19,48700,48700,47300,47500,444994
2013-02-20,47650,47800,46800,47200,425833
2013-02-21,47250,48050,46850,47100,374808
2013-02-22,47150,47200,46600,47050,296108
2013-02-25,47100,47350,46450,46900,239587
2013-02-26,46150,46700,45800,46000,430964
2013-02-27,46250,47150,45900,46600,305848
2013-02-28,46650,48000,46650,47650,426944
2013-03-04,47900,48250,47250,47950,273555
2013-03-05,47950,48900,47600,48650,380151
2013-03-06,49050,49050,48150,48400,176516
2013-03-07,48450,51000,48350,50700,826109
2013-03-08,51000,52500,50900,52300,585524
2013-03-11,52100,52400,51000,52300,344187
2013-03-12,52300,52900,51400,52600,258545
2013-03-13,52200,52700,51600,52200,203110
2013-03-14,51900,53400,51900,53400,207265
2013-03-15,53400,53900,52300,53400,259102
2013-03-18,53200,53600,52500,53200,164777
2013-03-19,53400,54400,52700,53600,343818
2013-03-20,53500,54400,53400,53900,248564
2013-03-21,54200,55100,54100,54900,281122
2013-03-22,55000,55200,53400,54000,232859
2013-03-25,54000,54800,53500,53500,231318
2013-03-26,53600,53800,52100,52700,310832
2013-03-27,52900,54200,52500,54100,373416
2013-03-28,53300,55400,53100,55000,377346
2013-03-29,55700,55700,54000,55000,220321
2013-04-01,54800,55300,53600,54000,310799
2013-04-02,54400,54800,53400,53400,192330
2013-04-03,54000,55700,54000,55700,388478
2013-04-04,55300,55800,53600,54700,239376
2013-04-05,53900,54600,52600,52800,334285
2013-04-08,52300,52800,50500,51500,331178
2013-04-09,51500,53400,51200,53000,342503
2013-04-10,53400,55000,53000,54700,297417
2013-04-11,55000,55400,54300,54800,306267
